dreams_id,Co-enrolled in OVC
40/1219/975,FALSE
40/1211/2241,FALSE
40/1219/670,FALSE
40/1218/1007,FALSE
40/1218/1011,FALSE
40/1218/1012,FALSE
40/1219/897,FALSE
40/1218/1016,FALSE
40/1211/2173,FALSE
40/1211/2245,FALSE
40/1214/1215,FALSE
40/1219/679,FALSE
40/1219/936,FALSE
40/1219/684,FALSE
40/1219/900,FALSE
40/1219/690,FALSE
40/1219/940,FALSE
40/1189/1316,FALSE
40/1219/907,FALSE
40/1219/826,FALSE
40/1219/844,FALSE
40/1211/2300,FALSE
40/1219/961,FALSE
40/1207/88,FALSE
40/1219/858,FALSE
40/1207/90,FALSE
40/1219/1056,FALSE
40/1219/700,FALSE
40/1211/2290,FALSE
40/1211/2293,FALSE
40/1219/985,FALSE
40/1219/986,FALSE
40/1214/1286,FALSE
40/1207/112,FALSE
40/1219/988,FALSE
40/1219/707,FALSE
40/1219/1023,FALSE
40/1219/1025,FALSE
40/1211/2295,FALSE
40/1211/2312,FALSE
40/1211/2329,FALSE
40/1218/1022,FALSE
40/1219/741,FALSE
40/1219/994,FALSE
40/1211/2323,FALSE
40/1190/1936,FALSE
40/1219/1065,FALSE
40/1219/744,FALSE
40/1190/1948,FALSE
40/1211/2193,FALSE
40/1219/1103,FALSE
40/1219/1104,FALSE
40/1211/2199,FALSE
40/1211/2355,FALSE
40/1214/1299,FALSE
40/1211/2203,FALSE
40/1219/1048,FALSE
40/1214/1282,FALSE
40/1211/2204,FALSE
40/1214/1283,FALSE
40/1211/2368,FALSE
40/1219/1097,FALSE
40/1219/726,FALSE
40/1219/727,FALSE
40/1190/1977,FALSE
40/1219/728,FALSE
40/1190/1987,FALSE
40/1190/1960,FALSE
40/1214/1302,FALSE
40/1214/1304,FALSE
40/1214/1305,FALSE
40/1219/1134,FALSE
40/1190/2019,FALSE
40/1190/1971,FALSE
40/1190/2021,FALSE
40/1211/1873,FALSE
40/1189/1204,FALSE
40/1219/92,FALSE
40/1218/263,FALSE
40/1218/264,FALSE
40/1219/17,FALSE
40/1219/48,FALSE
40/1218/110,FALSE
40/1218/115,FALSE
40/1218/270,FALSE
40/1219/102,FALSE
40/1218/281,FALSE
40/1189/1141,FALSE
40/1189/1142,FALSE
40/1218/9,FALSE
40/1218/127,FALSE
40/1218/129,FALSE
40/1189/1143,FALSE
40/1218/138,FALSE
40/1218/341,FALSE
40/1218/409,FALSE
40/1210/1225,FALSE
40/1210/1267,FALSE
40/1218/180,FALSE
40/1218/410,FALSE
40/1219/115,FALSE
40/1211/1913,FALSE
40/1210/1305,FALSE
40/1187/1828,FALSE
40/1210/1307,FALSE
40/1219/122,FALSE
40/1218/194,FALSE
40/1218/149,FALSE
40/1218/151,FALSE
40/1211/1874,FALSE
40/1211/1877,FALSE
40/1210/1272,FALSE
40/1219/146,FALSE
40/1187/1859,FALSE
40/1198/82,FALSE
40/1210/1312,FALSE
40/1219/134,FALSE
40/1189/1210,FALSE
40/1218/429,FALSE
40/1189/1155,FALSE
40/1187/1806,FALSE
40/1218/350,FALSE
40/1189/1249,FALSE
40/1189/1250,FALSE
40/1201/952,FALSE
40/1210/1338,FALSE
40/1219/235,FALSE
40/1210/1339,FALSE
40/1201/946,FALSE
40/1210/1290,FALSE
40/1219/69,FALSE
40/1187/1839,FALSE
40/1201/941,FALSE
40/1218/383,FALSE
40/1219/73,FALSE
40/1187/1845,FALSE
40/1218/353,FALSE
40/1189/1251,FALSE
40/1218/434,FALSE
40/1201/942,FALSE
40/1187/1846,FALSE
40/1218/304,FALSE
40/1219/83,FALSE
40/1187/1879,FALSE
40/1219/242,FALSE
40/1219/160,FALSE
40/1219/86,FALSE
40/1218/241,FALSE
40/1218/532,FALSE
40/1210/1376,FALSE
40/1218/538,FALSE
40/1219/218,FALSE
40/1208/1805,FALSE
40/1218/244,FALSE
40/1187/1848,FALSE
40/1218/391,FALSE
40/1218/452,FALSE
40/1210/1352,FALSE
40/1219/222,FALSE
40/1218/370,FALSE
40/1218/505,FALSE
40/1219/247,FALSE
40/1219/250,FALSE
40/1211/1924,FALSE
40/1219/251,FALSE
40/1219/171,FALSE
40/1219/260,FALSE
40/1218/248,FALSE
40/1219/228,FALSE
40/1187/1883,FALSE
40/1189/1242,FALSE
40/1218/549,FALSE
40/1218/392,FALSE
40/1219/398,FALSE
40/1219/282,FALSE
40/1218/580,FALSE
40/1218/492,FALSE
40/1211/1949,FALSE
40/1219/283,FALSE
40/1218/581,FALSE
40/1219/347,FALSE
40/1219/348,FALSE
40/1210/1325,FALSE
40/1219/299,FALSE
40/1218/657,FALSE
40/1196/1001,FALSE
40/1219/401,FALSE
40/1189/1285,FALSE
40/1207/39,FALSE
40/1218/698,FALSE
40/1219/183,FALSE
40/1218/700,FALSE
40/1219/386,FALSE
40/1219/325,FALSE
40/1218/600,FALSE
40/1218/602,FALSE
40/1218/607,FALSE
40/1219/403,FALSE
40/1219/388,FALSE
40/1219/337,FALSE
40/1218/562,FALSE
40/1218/666,FALSE
40/1218/668,FALSE
40/1189/1289,FALSE
40/1219/391,FALSE
40/1189/1291,FALSE
40/1211/1952,FALSE
40/1218/318,FALSE
40/1215/1394,FALSE
40/1219/316,FALSE
40/1218/324,FALSE
40/1219/447,FALSE
40/1219/449,FALSE
40/1211/1960,FALSE
40/1219/450,FALSE
40/1207/17,FALSE
40/1211/1965,FALSE
40/1218/400,FALSE
40/1190/1883,FALSE
40/1219/356,FALSE
40/1207/23,FALSE
40/1218/729,FALSE
40/1219/474,FALSE
40/1218/401,FALSE
40/1209/18,FALSE
40/1218/732,FALSE
40/1211/1982,FALSE
40/1218/684,FALSE
40/1218/617,FALSE
40/1211/1995,FALSE
40/1211/1996,FALSE
40/1218/712,FALSE
40/1198/121,FALSE
40/1218/407,FALSE
40/1219/437,FALSE
40/1219/506,FALSE
40/1218/780,FALSE
40/1211/2004,FALSE
40/1218/781,FALSE
40/1219/486,FALSE
40/1211/1974,FALSE
40/1211/1986,FALSE
40/1219/456,FALSE
40/1218/746,FALSE
40/1218/893,FALSE
40/1211/2064,FALSE
40/1219/463,FALSE
40/1207/27,FALSE
40/1190/1894,FALSE
40/1218/896,FALSE
40/1218/762,FALSE
40/1187/1921,FALSE
40/1218/769,FALSE
40/1218/771,FALSE
40/1219/559,FALSE
40/1219/525,FALSE
40/1211/2017,FALSE
40/1219/363,FALSE
40/1187/1929,FALSE
40/1219/493,FALSE
40/1219/465,FALSE
40/1219/470,FALSE
40/1207/4,FALSE
40/1219/529,FALSE
40/1219/511,FALSE
40/1211/2039,FALSE
40/1218/900,FALSE
40/1218/774,FALSE
40/1219/586,FALSE
40/1219/588,FALSE
40/1218/775,FALSE
40/1189/1272,FALSE
40/1218/874,FALSE
40/1211/2084,FALSE
40/1219/632,FALSE
40/1218/778,FALSE
40/1211/2014,FALSE
40/1218/631,FALSE
40/1218/879,FALSE
40/1214/1181,FALSE
40/1218/946,FALSE
40/1219/542,FALSE
40/1219/543,FALSE
40/1218/927,FALSE
40/1209/118,FALSE
40/1209/48,FALSE
40/1209/130,FALSE
40/1211/2088,FALSE
40/1219/547,FALSE
40/1219/517,FALSE
40/1214/1200,FALSE
40/1218/953,FALSE
40/1218/954,FALSE
40/1211/2092,FALSE
40/1218/938,FALSE
40/1218/959,FALSE
40/1218/969,FALSE
40/1219/663,FALSE
40/1218/794,FALSE
40/1219/664,FALSE
40/1214/1204,FALSE
40/1211/2119,FALSE
40/1218/797,FALSE
40/1209/59,FALSE
40/1211/2032,FALSE
40/1201/967,FALSE
40/1214/1174,FALSE
40/1218/981,FALSE
40/1218/943,FALSE
40/1219/608,FALSE
40/1218/975,FALSE
40/1211/2125,FALSE
40/1189/1314,FALSE
40/1209/122,FALSE
40/1209/125,FALSE
40/1187/1944,FALSE
40/1211/2126,FALSE
40/1211/2153,FALSE
40/1211/2154,FALSE
40/1219/694,FALSE
40/1211/2129,FALSE
40/1214/1192,FALSE
40/1218/1000,FALSE
40/1211/2164,FALSE
40/1218/1018,FALSE
40/1207/96,FALSE
40/1214/1245,FALSE
40/1214/1247,FALSE
40/1209/69,FALSE
40/1219/731,FALSE
40/1219/776,FALSE
40/1214/1178,FALSE
40/1219/778,FALSE
40/1211/2114,FALSE
40/1214/1196,FALSE
40/1214/1261,FALSE
40/1219/882,FALSE
40/1209/106,FALSE
40/1211/2275,FALSE
40/1219/886,FALSE
40/1190/1919,FALSE
40/1211/2237,FALSE
40/1219/804,FALSE
40/1219/626,FALSE
40/1211/2243,FALSE
40/1211/2281,FALSE
40/1219/675,FALSE
40/1219/808,FALSE
40/1219/812,FALSE
40/1211/2286,FALSE
40/1219/692,FALSE
40/1219/941,FALSE
40/1219/978,FALSE
40/1218/1064,FALSE
40/1219/909,FALSE
40/1219/910,FALSE
40/1219/693,FALSE
40/1219/912,FALSE
40/1218/1066,FALSE
40/1218/1068,FALSE
40/1219/917,FALSE
40/1214/1266,FALSE
40/1214/1229,FALSE
40/1211/2186,FALSE
40/1215/1406,FALSE
40/1190/1920,FALSE
40/1219/856,FALSE
40/1215/1408,FALSE
40/1214/1277,FALSE
40/1211/2291,FALSE
40/1219/1008,FALSE
40/1190/1939,FALSE
40/1219/969,FALSE
40/1219/1009,FALSE
40/1219/1060,FALSE
40/1219/704,FALSE
40/1219/1011,FALSE
40/1207/97,FALSE
40/1219/1013,FALSE
40/1207/104,FALSE
40/1207/107,FALSE
40/1207/110,FALSE
40/1219/1019,FALSE
40/1219/1027,FALSE
40/1211/2303,FALSE
40/1211/2309,FALSE
40/1211/2310,FALSE
40/1219/739,FALSE
40/1218/1023,FALSE
40/1211/2331,FALSE
40/1211/2332,FALSE
40/1219/919,FALSE
40/1211/2343,FALSE
40/1190/1935,FALSE
40/1219/1032,FALSE
40/1219/751,FALSE
40/1211/2190,FALSE
40/1219/718,FALSE
40/1208/1826,FALSE
40/1215/1415,FALSE
40/1219/1040,FALSE
40/1219/1043,FALSE
40/1218/1036,FALSE
40/1218/1037,FALSE
40/1218/1043,FALSE
40/1218/1046,FALSE
40/1218/1047,FALSE
40/1218/1054,FALSE
40/1219/1076,FALSE
40/1219/756,FALSE
40/1219/1101,FALSE
40/1219/1081,FALSE
40/1215/1420,FALSE
40/1211/2360,FALSE
40/1219/1089,FALSE
40/1219/1096,FALSE
40/1219/1118,FALSE
40/1211/2371,FALSE
40/1211/2364,FALSE
40/1219/1123,FALSE
40/1190/2016,FALSE
40/1219/44,FALSE
40/1218/256,FALSE
40/1218/262,FALSE
40/1218/6,FALSE
40/1218/7,FALSE
40/1219/49,FALSE
40/1218/114,FALSE
40/1218/275,FALSE
40/1218/118,FALSE
40/1219/175,FALSE
40/1218/35,FALSE
40/1208/1792,FALSE
40/1219/188,FALSE
40/1218/292,FALSE
40/1210/1330,FALSE
40/1190/1876,FALSE
40/1219/116,FALSE
40/1218/185,FALSE
40/1211/1914,FALSE
40/1208/1814,FALSE
40/1210/1331,FALSE
40/1210/1270,FALSE
40/1218/43,FALSE
40/1218/346,FALSE
40/1218/45,FALSE
40/1218/46,FALSE
40/1208/1795,FALSE
40/1189/1199,FALSE
40/1219/54,FALSE
40/1219/145,FALSE
40/1189/1245,FALSE
40/1210/1344,FALSE
40/1219/133,FALSE
40/1218/430,FALSE
40/1211/1936,FALSE
40/1218/477,FALSE
40/1201/947,FALSE
40/1218/352,FALSE
40/1218/432,FALSE
40/1218/381,FALSE
40/1218/215,FALSE
40/1211/1939,FALSE
40/1211/1941,FALSE
40/1218/218,FALSE
40/1201/953,FALSE
40/1211/1902,FALSE
40/1218/436,FALSE
40/1189/1259,FALSE
40/1187/1841,FALSE
40/1210/1346,FALSE
40/1208/1803,FALSE
40/1218/221,FALSE
40/1218/237,FALSE
40/1218/418,FALSE
40/1218/442,FALSE
40/1186/1781,FALSE
40/1218/386,FALSE
40/1189/1265,FALSE
40/1218/361,FALSE
40/1218/530,FALSE
40/1189/1203,FALSE
40/1219/88,FALSE
40/1219/89,FALSE
40/1218/240,FALSE
40/1219/216,FALSE
40/1218/447,FALSE
40/1218/448,FALSE
40/1218/499,FALSE
40/1189/1239,FALSE
40/1219/244,FALSE
40/1198/117,FALSE
40/1218/366,FALSE
40/1219/273,FALSE
40/1211/1907,FALSE
40/1210/1371,FALSE
40/1219/224,FALSE
40/1218/504,FALSE
40/1211/1926,FALSE
40/1211/1928,FALSE
40/1219/275,FALSE
40/1218/556,FALSE
40/1218/508,FALSE
40/1207/10,FALSE
40/1219/286,FALSE
40/1219/278,FALSE
40/1211/1930,FALSE
40/1207/35,FALSE
40/1211/1957,FALSE
40/1218/491,FALSE
40/1187/1873,FALSE
40/1218/493,FALSE
40/1186/1786,FALSE
40/1218/313,FALSE
40/1218/688,FALSE
40/1218/691,FALSE
40/1218/314,FALSE
40/1218/559,FALSE
40/1219/439,FALSE
40/1219/323,FALSE
40/1219/421,FALSE
40/1219/380,FALSE
40/1219/382,FALSE
40/1219/383,FALSE
40/1187/1850,FALSE
40/1218/586,FALSE
40/1218/592,FALSE
40/1219/329,FALSE
40/1218/597,FALSE
40/1218/603,FALSE
40/1219/334,FALSE
40/1189/1288,FALSE
40/1189/1277,FALSE
40/1219/338,FALSE
40/1218/564,FALSE
40/1207/51,FALSE
40/1187/1892,FALSE
40/1207/53,FALSE
40/1219/407,FALSE
40/1187/1895,FALSE
40/1207/44,FALSE
40/1219/184,FALSE
40/1218/647,FALSE
40/1218/570,FALSE
40/1187/1897,FALSE
40/1219/446,FALSE
40/1219/428,FALSE
40/1218/321,FALSE
40/1219/318,FALSE
40/1219/319,FALSE
40/1218/327,FALSE
40/1219/351,FALSE
40/1218/332,FALSE
40/1218/336,FALSE
40/1218/679,FALSE
40/1219/185,FALSE
40/1211/1977,FALSE
40/1219/357,FALSE
40/1218/624,FALSE
40/1207/22,FALSE
40/1219/413,FALSE
40/1187/1901,FALSE
40/1218/683,FALSE
40/1219/451,FALSE
40/1218/711,FALSE
40/1209/20,FALSE
40/1218/733,FALSE
40/1211/1970,FALSE
40/1219/485,FALSE
40/1218/734,FALSE
40/1211/1988,FALSE
40/1207/57,FALSE
40/1218/742,FALSE
40/1218/891,FALSE
40/1190/1892,FALSE
40/1219/460,FALSE
40/1214/1153,FALSE
40/1218/849,FALSE
40/1187/1924,FALSE
40/1187/1926,FALSE
40/1209/42,FALSE
40/1211/2070,FALSE
40/1218/907,FALSE
40/1218/836,FALSE
40/1218/837,FALSE
40/1218/842,FALSE
40/1211/2019,FALSE
40/1209/45,FALSE
40/1211/2036,FALSE
40/1219/582,FALSE
40/1211/2023,FALSE
40/1214/1158,FALSE
40/1209/26,FALSE
40/1219/367,FALSE
40/1211/2041,FALSE
40/1209/27,FALSE
40/1219/343,FALSE
40/1219/532,FALSE
40/1219/344,FALSE
40/1190/1902,FALSE
40/1190/1888,FALSE
40/1218/630,FALSE
40/1218/871,FALSE
40/1207/34,FALSE
40/1214/1151,FALSE
40/1219/537,FALSE
40/1218/824,FALSE
40/1219/594,FALSE
40/1211/2058,FALSE
40/1209/113,FALSE
40/1189/1310,FALSE
40/1209/35,FALSE
40/1218/779,FALSE
40/1218/883,FALSE
40/1211/2059,FALSE
40/1218/951,FALSE
40/1190/1901,FALSE
40/1218/792,FALSE
40/1219/550,FALSE
40/1190/1905,FALSE
40/1218/957,FALSE
40/1218/963,FALSE
40/1218/970,FALSE
40/1215/1401,FALSE
40/1214/1203,FALSE
40/1218/803,FALSE
40/1214/1184,FALSE
40/1211/2141,FALSE
40/1218/982,FALSE
40/1218/987,FALSE
40/1187/1935,FALSE
40/1187/1937,FALSE
40/1218/811,FALSE
40/1211/2122,FALSE
40/1209/89,FALSE
40/1211/2146,FALSE
40/1218/991,FALSE
40/1211/2148,FALSE
40/1209/99,FALSE
40/1218/995,FALSE
40/1211/2150,FALSE
40/1214/1190,FALSE
40/1211/2136,FALSE
40/1211/2155,FALSE
40/1211/2103,FALSE
40/1208/1819,FALSE
40/1211/2139,FALSE
40/1214/1241,FALSE
40/1219/768,FALSE
40/1219/730,FALSE
40/1207/62,FALSE
40/1214/1195,FALSE
40/1219/732,FALSE
40/1207/66,FALSE
40/1219/780,FALSE
40/1211/2104,FALSE
40/1219/790,FALSE
40/1211/2279,FALSE
40/1211/2116,FALSE
40/1219/888,FALSE
40/1219/798,FALSE
40/1219/676,FALSE
40/1218/1014,FALSE
40/1219/678,FALSE
40/1219/934,FALSE
40/1211/2249,FALSE
40/1219/814,FALSE
40/1211/2287,FALSE
40/1219/820,FALSE
40/1211/2255,FALSE
40/1207/70,FALSE
40/1207/72,FALSE
40/1190/1924,FALSE
40/1218/1062,FALSE
40/1211/2177,FALSE
40/1219/842,FALSE
40/1219/958,FALSE
40/1219/850,FALSE
40/1219/854,FALSE
40/1211/2184,FALSE
40/1211/2301,FALSE
40/1214/1276,FALSE
40/1219/981,FALSE
40/1214/1278,FALSE
40/1190/1938,FALSE
40/1219/984,FALSE
40/1219/1059,FALSE
40/1219/1017,FALSE
40/1219/989,FALSE
40/1218/103,FALSE
40/1218/167,FALSE
40/1219/43,FALSE
40/1219/95,FALSE
40/1218/261,FALSE
40/1219/101,FALSE
40/1218/108,FALSE
40/1219/1022,FALSE
40/1219/973,FALSE
40/1218/22,FALSE
40/1210/1292,FALSE
40/1218/279,FALSE
40/1218/121,FALSE
40/1218/122,FALSE
40/1189/1194,FALSE
40/1218/125,FALSE
40/1219/110,FALSE
40/1198/120,FALSE
40/1211/2314,FALSE
40/1211/2315,FALSE
40/1219/1075,FALSE
40/1211/2317,FALSE
40/1210/1304,FALSE
40/1218/134,FALSE
40/1210/1264,FALSE
40/1215/1387,FALSE
40/1219/176,FALSE
40/1219/6,FALSE
40/1218/36,FALSE
40/1218/1024,FALSE
40/1211/2340,FALSE
40/1190/1934,FALSE
40/1218/376,FALSE
40/1219/177,FALSE
40/1218/175,FALSE
40/1218/377,FALSE
40/1219/112,FALSE
40/1219/114,FALSE
40/1218/179,FALSE
40/1210/1268,FALSE
40/1208/1793,FALSE
40/1218/191,FALSE
40/1218/38,FALSE
40/1190/1875,FALSE
40/1218/146,FALSE
40/1219/123,FALSE
40/1218/344,FALSE
40/1211/2324,FALSE
40/1211/2325,FALSE
40/1211/2298,FALSE
40/1218/1026,FALSE
40/1219/1064,FALSE
40/1218/345,FALSE
40/1219/56,FALSE
40/1218/474,FALSE
40/1201/940,FALSE
40/1219/191,FALSE
40/1219/125,FALSE
40/1219/1035,FALSE
40/1219/1067,FALSE
40/1219/746,FALSE
40/1219/1068,FALSE
40/1218/297,FALSE
40/1219/61,FALSE
40/1189/1247,FALSE
40/1210/1313,FALSE
40/1219/130,FALSE
40/1211/1886,FALSE
40/1219/132,FALSE
40/1187/1833,FALSE
40/1219/195,FALSE
40/1219/135,FALSE
40/1219/62,FALSE
40/1211/1900,FALSE
40/1211/2189,FALSE
40/1218/431,FALSE
40/1187/1836,FALSE
40/1187/1862,FALSE
40/1210/1286,FALSE
40/1210/1291,FALSE
40/1219/70,FALSE
40/1219/72,FALSE
40/1215/1416,FALSE
40/1219/1041,FALSE
40/1211/2195,FALSE
40/1219/1107,FALSE
40/1218/479,FALSE
40/1219/237,FALSE
40/1218/481,FALSE
40/1211/1945,FALSE
40/1190/1877,FALSE
40/1187/1863,FALSE
40/1219/264,FALSE
40/1218/384,FALSE
40/1211/2197,FALSE
40/1218/1040,FALSE
40/1218/1048,FALSE
40/1219/757,FALSE
40/1219/1082,FALSE
40/1211/2168,FALSE
40/1219/1084,FALSE
40/1219/759,FALSE
40/1219/762,FALSE
40/1215/1421,FALSE
40/1189/1214,FALSE
40/1218/385,FALSE
40/1218/438,FALSE
40/1189/1261,FALSE
40/1218/230,FALSE
40/1187/1878,FALSE
40/1218/525,FALSE
40/1218/234,FALSE
40/1219/84,FALSE
40/1210/1361,FALSE
40/1214/1311,FALSE
40/1201/943,FALSE
40/1219/241,FALSE
40/1211/1921,FALSE
40/1210/1347,FALSE
40/1219/1049,FALSE
40/1190/1918,FALSE
40/1218/362,FALSE
40/1218/389,FALSE
40/1218/424,FALSE
40/1218/425,FALSE
40/1189/1217,FALSE
40/1219/1119,FALSE
40/1219/1129,FALSE
40/1189/1266,FALSE
40/1219/165,FALSE
40/1201/934,FALSE
40/1218/503,FALSE
40/1219/168,FALSE
40/1218/456,FALSE
40/1208/1810,FALSE
40/1187/1872,FALSE
40/1219/207,FALSE
40/1219/246,FALSE
40/1219/225,FALSE
40/1219/1111,FALSE
40/1215/1439,FALSE
40/1219/173,FALSE
40/1218/543,FALSE
40/1218/545,FALSE
40/1218/510,FALSE
40/1218/547,FALSE
40/1218/548,FALSE
40/1189/1157,FALSE
40/1218/511,FALSE
40/1209/4,FALSE
40/1187/1882,FALSE
40/1189/1219,FALSE
40/1219/1131,FALSE
40/1201/958,FALSE
40/1211/1933,FALSE
40/1218/577,FALSE
40/1187/1874,FALSE
40/1219/374,FALSE
40/1211/2374,FALSE
40/1218/307,FALSE
40/1187/1876,FALSE
40/1218/554,FALSE
40/1219/284,FALSE
40/1211/1958,FALSE
40/1214/1317,FALSE
40/1214/1318,FALSE
40/1190/2023,FALSE
40/1190/2024,FALSE
40/1190/1961,FALSE
40/1211/2378,FALSE
40/1211/2379,FALSE
40/1211/2381,FALSE
40/1190/2029,FALSE
40/1219/400,FALSE
40/1218/317,FALSE
40/1187/1849,FALSE
40/1218/560,FALSE
40/1189/1275,FALSE
40/1218/697,FALSE
40/1218/396,FALSE
40/1219/303,FALSE
40/1207/50,FALSE
40/1207/13,FALSE
40/1218/591,FALSE
40/1218/611,FALSE
40/1218/665,FALSE
40/1219/424,FALSE
40/1219/304,FALSE
40/1219/405,FALSE
40/1218/567,FALSE
40/1218/667,FALSE
40/1218/671,FALSE
40/1189/1279,FALSE
40/1218/644,FALSE
40/1207/43,FALSE
40/1211/1894,FALSE
40/1219/427,FALSE
40/1219/310,FALSE
40/1219/443,FALSE
40/1187/1898,FALSE
40/1209/11,FALSE
40/1219/317,FALSE
40/1218/326,FALSE
40/1218/335,FALSE
40/1218/648,FALSE
40/1219/140,FALSE
40/1218/399,FALSE
40/1218/338,FALSE
40/1219/354,FALSE
40/1218/728,FALSE
40/1209/2,FALSE
40/1211/1910,FALSE
40/1218/680,FALSE
40/1218/623,FALSE
40/1215/1396,FALSE
40/1218/730,FALSE
40/1218/709,FALSE
40/1218/710,FALSE
40/1187/1904,FALSE
40/1218/625,FALSE
40/1187/1908,FALSE
40/1211/1980,FALSE
40/1218/736,FALSE
40/1209/23,FALSE
40/1218/404,FALSE
40/1219/436,FALSE
40/1209/38,FALSE
40/1211/1972,FALSE
40/1219/484,FALSE
40/1211/1973,FALSE
40/1211/1975,FALSE
40/1207/55,FALSE
40/1218/408,FALSE
40/1219/552,FALSE
40/1218/745,FALSE
40/1218/846,FALSE
40/1219/362,FALSE
40/1214/1161,FALSE
40/1209/41,FALSE
40/1218/851,FALSE
40/1219/490,FALSE
40/1218/897,FALSE
40/1211/2034,FALSE
40/1219/526,FALSE
40/1219/492,FALSE
40/1187/1931,FALSE
40/1187/1932,FALSE
40/1219/466,FALSE
40/1214/1167,FALSE
40/1218/909,FALSE
40/1218/857,FALSE
40/1219/572,FALSE
40/1186/1790,FALSE
40/1219/578,FALSE
40/1219/366,FALSE
40/1218/751,FALSE
40/1207/32,FALSE
40/1211/2021,FALSE
40/1211/2051,FALSE
40/1219/495,FALSE
40/1207/8,FALSE
40/1219/587,FALSE
40/1211/2011,FALSE
40/1218/776,FALSE
40/1219/370,FALSE
40/1218/875,FALSE
40/1211/2106,FALSE
40/1214/1180,FALSE
40/1209/33,FALSE
40/1214/1170,FALSE
40/1218/944,FALSE
40/1218/757,FALSE
40/1214/1172,FALSE
40/1190/1898,FALSE
40/1219/538,FALSE
40/1219/541,FALSE
40/1190/1900,FALSE
40/1209/129,FALSE
40/1211/2090,FALSE
40/1219/644,FALSE
40/1218/828,FALSE
40/1209/49,FALSE
40/1218/934,FALSE
40/1211/2047,FALSE
40/1218/831,FALSE
40/1218/936,FALSE
40/1219/647,FALSE
40/1218/937,FALSE
40/1218/967,FALSE
40/1219/498,FALSE
40/1218/833,FALSE
40/1209/53,FALSE
40/1218/834,FALSE
40/1209/55,FALSE
40/1219/667,FALSE
40/1219/651,FALSE
40/1211/2093,FALSE
40/1211/2120,FALSE
40/1218/805,FALSE
40/1211/2096,FALSE
40/1209/64,FALSE
40/1218/980,FALSE
40/1190/1908,FALSE
40/1214/1176,FALSE
40/1211/2147,FALSE
40/1209/120,FALSE
40/1211/2133,FALSE
40/1219/661,FALSE
40/1187/1943,FALSE
40/1219/699,FALSE
40/1219/880,FALSE
40/1219/881,FALSE
40/1209/75,FALSE
40/1218/1006,FALSE
40/1219/883,FALSE
40/1211/2235,FALSE
40/1219/927,FALSE
40/1219/898,FALSE
40/1211/2171,FALSE
40/1211/2172,FALSE
40/1219/681,FALSE
40/1219/691,FALSE
40/1219/939,FALSE
40/1219/901,FALSE
40/1209/77,FALSE
40/1219/824,FALSE
40/1211/2267,FALSE
40/1219/950,FALSE
40/1214/1264,FALSE
40/1219/959,FALSE
40/1214/1225,FALSE
40/1219/852,FALSE
40/1219/979,FALSE
40/1214/1233,FALSE
40/1214/1273,FALSE
40/1219/1055,FALSE
40/1211/2294,FALSE
40/1190/1940,FALSE
40/1219/968,FALSE
40/1219/1010,FALSE
40/1207/103,FALSE
40/1219/1026,FALSE
40/1219/737,FALSE
40/1211/2302,FALSE
40/1211/2318,FALSE
40/1219/993,FALSE
40/1219/920,FALSE
40/1214/1291,FALSE
40/1219/743,FALSE
40/1219/1033,FALSE
40/1219/921,FALSE
40/1211/2187,FALSE
40/1219/1074,FALSE
40/1214/1280,FALSE
40/1218/1033,FALSE
40/1218/1049,FALSE
40/1219/1079,FALSE
40/1219/758,FALSE
40/1211/2359,FALSE
40/1211/2353,FALSE
40/1215/1425,FALSE
40/1219/1109,FALSE
40/1211/2367,FALSE
40/1219/1116,FALSE
40/1211/2365,FALSE
40/1211/2366,FALSE
40/1190/1988,FALSE
40/1215/1442,FALSE
40/1214/1315,FALSE
40/1214/1306,FALSE
40/1214/1308,FALSE
40/1190/1957,FALSE
40/1190/2020,FALSE
40/1218/23,FALSE
40/1218/135,FALSE
40/1198/90,FALSE
40/1218/26,FALSE
40/1215/1386,FALSE
40/1208/1791,FALSE
40/1187/1855,FALSE
40/1218/30,FALSE
40/1218/37,FALSE
40/1218/411,FALSE
40/1218/171,FALSE
40/1218/290,FALSE
40/1218/188,FALSE
40/1219/120,FALSE
40/1218/39,FALSE
40/1218/40,FALSE
40/1210/1308,FALSE
40/1210/1309,FALSE
40/1210/1353,FALSE
40/1218/199,FALSE
40/1218/148,FALSE
40/1210/1332,FALSE
40/1210/1333,FALSE
40/1218/47,FALSE
40/1218/347,FALSE
40/1210/1334,FALSE
40/1219/231,FALSE
40/1210/1273,FALSE
40/1218/379,FALSE
40/1210/1310,FALSE
40/1210/1335,FALSE
40/1219/58,FALSE
40/1218/296,FALSE
40/1219/60,FALSE
40/1189/1246,FALSE
40/1211/1899,FALSE
40/1219/128,FALSE
40/1219/147,FALSE
40/1218/476,FALSE
40/1208/1799,FALSE
40/1219/209,FALSE
40/1219/257,FALSE
40/1219/150,FALSE
40/1201/948,FALSE
40/1218/208,FALSE
40/1219/65,FALSE
40/1211/1881,FALSE
40/1218/219,FALSE
40/1187/1840,FALSE
40/1210/1340,FALSE
40/1189/1253,FALSE
40/1219/262,FALSE
40/1218/518,FALSE
40/1218/357,FALSE
40/1186/1779,FALSE
40/1201/955,FALSE
40/1218/520,FALSE
40/1190/1878,FALSE
40/1189/1156,FALSE
40/1219/199,FALSE
40/1187/1842,FALSE
40/1218/439,FALSE
40/1190/1882,FALSE
40/1189/1201,FALSE
